target,leaders,lag_days,support,confidence,lift,occurrences
COST,BAC ↑ AND PFE ↓,2,0.032,0.609,3.12,23
SBUX,FISV ↑ AND ILMN ↓,2,0.032,0.652,3.1,23
EDEN.PA,C ↑ AND SGO.PA ↓,1,0.032,0.696,2.95,23
DIS,ADBE ↑ AND ADI ↓,1,0.034,0.625,2.92,24
AIR.PA,FISV ↑ AND TEP.PA ↓,1,0.034,0.625,2.9,24
SAF.PA,AVGO ↑ AND RTX ↓,3,0.034,0.667,2.86,24
IBM,DSY.PA ↑ AND REGN ↓,1,0.045,0.625,2.86,32
ERF.PA,LIN ↑ AND TEP.PA ↓,3,0.04,0.679,2.81,28
PUB.PA,GS ↑ AND RMS.PA ↓,3,0.033,0.609,2.79,23
BNP.PA,ACN ↑ AND CAP.PA ↓,1,0.031,0.636,2.7,22
CAP.PA,DIS ↑ AND VIV.PA ↓,1,0.032,0.609,2.7,23
EDEN.PA,JNJ ↑ AND XOM ↓,3,0.031,0.636,2.69,22
SAF.PA,C ↑ AND EL.PA ↓,1,0.038,0.63,2.69,27
SU.PA,PG ↑ AND TEP.PA ↓,3,0.041,0.69,2.68,29
SGO.PA,ADBE ↑ AND ADI ↓,2,0.034,0.625,2.67,24
NKE,KDP ↑ AND SGO.PA ↓,3,0.037,0.615,2.67,26
REGN,AMZN ↑ AND AVGO ↓,2,0.04,0.607,2.65,28
CVS,EN.PA ↑ AND NKE ↓,1,0.032,0.652,2.6,23
ADBE,BNP.PA ↑ AND LIN ↓,1,0.035,0.64,2.59,25
KER.PA,PYPL ↑ AND SGO.PA ↓,1,0.035,0.64,2.59,25
SAF.PA,CRM ↑ AND SGO.PA ↓,1,0.039,0.607,2.59,28
ADBE,DG.PA ↑ AND PG ↓,1,0.031,0.636,2.58,22
CRM,GS ↑ AND MDLZ ↓,1,0.031,0.636,2.58,22
CAT,ALO.PA ↑ AND C ↓,1,0.034,0.708,2.56,24
SAF.PA,CAT ↑ AND PUB.PA ↓,1,0.035,0.6,2.56,25
SGO.PA,CRM ↑ AND EL.PA ↓,1,0.035,0.6,2.56,25
SGO.PA,AIR.PA ↑ AND LRCX ↓,2,0.035,0.6,2.56,25
ADI,EDEN.PA ↑ AND GC=F ↓,1,0.031,0.682,2.54,22
SU.PA,DIS ↑ AND VIV.PA ↓,3,0.033,0.652,2.53,23
SU.PA,LRCX ↑ AND MSFT ↓,1,0.032,0.652,2.53,23
CRM,CAT ↑ AND PG ↓,1,0.041,0.621,2.51,29
HO.PA,CA.PA ↑ AND LLY ↓,2,0.037,0.654,2.5,26
RNO.PA,ACN ↑ AND CAP.PA ↓,1,0.031,0.682,2.49,22
RNO.PA,META ↑ AND PUB.PA ↓,3,0.035,0.68,2.49,25
ORCL,DSY.PA ↑ AND TXN ↓,2,0.034,0.667,2.48,24
SU.PA,INTC ↑ AND ML.PA ↓,1,0.031,0.636,2.47,22
KER.PA,CMCSA ↑ AND RNO.PA ↓,1,0.032,0.609,2.47,23
ALO.PA,AI.PA ↑ AND GOOGL ↓,3,0.031,0.682,2.46,22
BKNG,EL.PA ↑ AND LRCX ↓,1,0.035,0.6,2.46,25
ALO.PA,ADI ↑ AND DSY.PA ↓,1,0.031,0.682,2.45,22
ALO.PA,AI.PA ↑ AND ILMN ↓,3,0.044,0.677,2.44,31
CVS,LR.PA ↑ AND VIV.PA ↓,2,0.032,0.609,2.43,23
CVS,RNO.PA ↑ AND VIV.PA ↓,2,0.032,0.609,2.43,23
META,AIR.PA ↑ AND XOM ↓,2,0.035,0.68,2.42,25
GOOGL,ALO.PA ↑ AND CAT ↓,1,0.032,0.652,2.42,23
ORCL,CVS ↑ AND PG ↓,1,0.032,0.652,2.42,23
GS,MRNA ↑ AND WMT ↓,2,0.034,0.625,2.42,24
SU.PA,ADI ↑ AND CS.PA ↓,1,0.034,0.625,2.42,24
RNO.PA,WMT ↑ AND ^TNX ↓,1,0.037,0.654,2.39,26
ADI,SBUX ↑ AND WDAY ↓,1,0.035,0.64,2.39,25
GOOGL,ALO.PA ↑ AND SAN.PA ↓,3,0.047,0.636,2.38,33
HO.PA,AMGN ↑ AND SGO.PA ↓,1,0.041,0.621,2.38,29
LLY,GLE.PA ↑ AND KDP ↓,2,0.037,0.615,2.38,26
CAT,ALO.PA ↑ AND GS ↓,1,0.041,0.655,2.37,29
ADI,RTX ↑ AND TXN ↓,1,0.031,0.636,2.37,22
ORCL,CA.PA ↑ AND DHR ↓,2,0.031,0.636,2.37,22
SU.PA,LIN ↑ AND TEP.PA ↓,3,0.04,0.607,2.36,28
LLY,RNO.PA ↑ AND WMT ↓,2,0.032,0.609,2.35,23
ORCL,CVS ↑ AND ^NDX ↓,1,0.038,0.63,2.34,27
RNO.PA,CMCSA ↑ AND PUB.PA ↓,3,0.031,0.636,2.33,22
RNO.PA,CRM ↑ AND PUB.PA ↓,3,0.031,0.636,2.33,22
ORCL,CRM ↑ AND LLY ↓,2,0.034,0.625,2.33,24
HO.PA,CRM ↑ AND SGO.PA ↓,1,0.039,0.607,2.33,28
TEP.PA,C ↑ AND SGO.PA ↓,1,0.032,0.696,2.32,23
NFLX,ABT ↑ AND LLY ↓,2,0.031,0.636,2.32,22
GE,EDEN.PA ↑ AND SAF.PA ↓,1,0.034,0.625,2.32,24
LLY,HO.PA ↑ AND LR.PA ↓,1,0.035,0.6,2.32,25
ASML,AVGO ↑ AND TXN ↓,1,0.038,0.741,2.3,27
PYPL,BNP.PA ↑ AND DIS ↓,1,0.035,0.64,2.3,25
ALO.PA,GS ↑ AND MDLZ ↓,2,0.031,0.636,2.3,22
CAT,ILMN ↑ AND QCOM ↓,1,0.031,0.636,2.3,22
AMZN,MDLZ ↑ AND SAF.PA ↓,2,0.032,0.652,2.29,23
AMZN,AIR.PA ↑ AND TXN ↓,1,0.032,0.652,2.28,23
NFLX,BNP.PA ↑ AND MDLZ ↓,2,0.034,0.625,2.28,24
RNO.PA,ACN ↑ AND DSY.PA ↓,1,0.034,0.625,2.28,24
GOOGL,CAP.PA ↑ AND NKE ↓,1,0.044,0.613,2.28,31
GOOGL,AIR.PA ↑ AND CVX ↓,2,0.032,0.609,2.27,23
GOOGL,BNP.PA ↑ AND CAT ↓,1,0.032,0.609,2.26,23
GOOGL,TTE.PA ↑ AND TXN ↓,1,0.032,0.609,2.26,23
ORCL,DSY.PA ↑ AND LRCX ↓,2,0.04,0.607,2.26,28
ALO.PA,GE ↑ AND LR.PA ↓,1,0.034,0.625,2.25,24
NVDA,ENGI.PA ↑ AND LR.PA ↓,2,0.032,0.783,2.24,23
GLE.PA,ACN ↑ AND OR.PA ↓,2,0.031,0.636,2.24,22
RNO.PA,ACN ↑ AND SGO.PA ↓,1,0.044,0.613,2.24,31
GOOGL,CRM ↑ AND MDLZ ↓,2,0.035,0.6,2.24,25
AMZN,AIR.PA ↑ AND VZ ↓,2,0.031,0.636,2.23,22
ALO.PA,ADBE ↑ AND LR.PA ↓,1,0.041,0.621,2.23,29
GOOGL,CAP.PA ↑ AND CMCSA ↓,1,0.035,0.6,2.23,25
GOOGL,CAP.PA ↑ AND DIS ↓,1,0.035,0.6,2.23,25
ORCL,EN.PA ↑ AND RI.PA ↓,1,0.035,0.6,2.23,25
ASML,ORCL ↑ AND TXN ↓,1,0.039,0.714,2.22,28
ASML,SGO.PA ↑ AND TXN ↓,1,0.039,0.714,2.22,28
AMAT,AMZN ↑ AND LR.PA ↓,2,0.034,0.708,2.22,24
TEP.PA,CAT ↑ AND SGO.PA ↓,1,0.034,0.667,2.22,24
TEP.PA,MA ↑ AND SGO.PA ↓,1,0.034,0.667,2.22,24
ALO.PA,GE ↑ AND MCD ↓,2,0.037,0.615,2.22,26
CAT,AMGN ↑ AND TTE.PA ↓,3,0.033,0.609,2.22,23
RNO.PA,C ↑ AND PUB.PA ↓,3,0.04,0.607,2.22,28
QCOM,SGO.PA ↑ AND TXN ↓,1,0.039,0.643,2.21,28
AMD,EDEN.PA ↑ AND GC=F ↓,1,0.031,0.727,2.2,22
GLE.PA,ALO.PA ↑ AND MDT ↓,2,0.034,0.625,2.2,24
ALO.PA,AI.PA ↑ AND GOOGL ↓,2,0.032,0.609,2.2,23
ALO.PA,AIR.PA ↑ AND AMGN ↓,2,0.032,0.609,2.2,23
ALO.PA,KER.PA ↑ AND UPS ↓,2,0.032,0.609,2.2,23
ALO.PA,RMS.PA ↑ AND TXN ↓,2,0.032,0.609,2.2,23
CAT,ALO.PA ↑ AND BAC ↓,1,0.039,0.607,2.2,28
ASML,SU.PA ↑ AND TXN ↓,1,0.038,0.704,2.19,27
QCOM,KDP ↑ AND MMM ↓,2,0.031,0.636,2.19,22
ALO.PA,AI.PA ↑ AND ORCL ↓,3,0.04,0.607,2.19,28
RNO.PA,ACN ↑ AND CS.PA ↓,1,0.035,0.6,2.19,25
RNO.PA,AIR.PA ↑ AND AMAT ↓,2,0.035,0.6,2.19,25
RNO.PA,AIR.PA ↑ AND LRCX ↓,2,0.035,0.6,2.19,25
TEP.PA,AMAT ↑ AND RMS.PA ↓,2,0.041,0.655,2.18,29
NFLX,IBM ↑ AND REGN ↓,1,0.035,0.6,2.18,25
TSLA,AIR.PA ↑ AND VZ ↓,2,0.031,0.773,2.17,22
AMAT,MC.PA ↑ AND TXN ↓,1,0.032,0.696,2.17,23
ASML,ENGI.PA ↑ AND LR.PA ↓,2,0.032,0.696,2.17,23
AMAT,AMZN ↑ AND PYPL ↓,2,0.037,0.692,2.17,26
MRNA,CAP.PA ↑ AND UPS ↓,1,0.032,0.652,2.17,23
META,MC.PA ↑ AND PYPL ↓,3,0.033,0.609,2.17,23
AMAT,EN.PA ↑ AND NVDA ↓,1,0.037,0.692,2.16,26
TEP.PA,AI.PA ↑ AND LLY ↓,3,0.033,0.652,2.16,23
META,HD ↑ AND SU.PA ↓,1,0.032,0.609,2.16,23
GLE.PA,BAC ↑ AND PFE ↓,3,0.033,0.609,2.15,23
NVDA,TEP.PA ↑ AND ^NDX ↓,1,0.034,0.75,2.14,24
AMAT,AMZN ↑ AND HD ↓,2,0.031,0.682,2.14,22
GLE.PA,ACN ↑ AND META ↓,1,0.032,0.609,2.14,23
MU,KDP ↑ AND MMM ↓,2,0.031,0.727,2.13,22
ASML,AMZN ↑ AND HD ↓,2,0.031,0.682,2.13,22
WLN.PA,ADBE ↑ AND ADI ↓,3,0.034,0.667,2.13,24
AMZN,IBM ↑ AND RMS.PA ↓,1,0.032,0.609,2.13,23
AMZN,AIR.PA ↑ AND PM ↓,2,0.032,0.609,2.13,23
AMZN,ENGI.PA ↑ AND LR.PA ↓,2,0.032,0.609,2.13,23
AVGO,ENGI.PA ↑ AND RMS.PA ↓,2,0.042,0.7,2.12,30
ASML,EDEN.PA ↑ AND ^NDX ↓,1,0.031,0.682,2.12,22
ASML,MU ↑ AND TXN ↓,1,0.031,0.682,2.12,22
ASML,RTX ↑ AND TXN ↓,1,0.031,0.682,2.12,22
INTC,CRM ↑ AND PG ↓,2,0.031,0.682,2.12,22
QCOM,AVGO ↑ AND GOOGL ↓,3,0.037,0.615,2.12,26
GLE.PA,CRM ↑ AND PEP ↓,3,0.035,0.6,2.12,25
ASML,SBUX ↑ AND WDAY ↓,1,0.035,0.68,2.11,25
MRNA,ADI ↑ AND DSY.PA ↓,3,0.031,0.636,2.11,22
TEP.PA,GS ↑ AND RNO.PA ↓,3,0.031,0.636,2.11,22
TEP.PA,TXN ↑ AND XOM ↓,3,0.031,0.636,2.11,22
TEP.PA,CAT ↑ AND MU ↓,1,0.042,0.633,2.11,30
GLE.PA,ALO.PA ↑ AND REGN ↓,2,0.056,0.6,2.11,40
GLE.PA,IBM ↑ AND OR.PA ↓,1,0.042,0.6,2.11,30
GLE.PA,NKE ↑ AND SU.PA ↓,1,0.035,0.6,2.11,25
TEAM,AMZN ↑ AND ML.PA ↓,1,0.032,0.652,2.1,23
AMZN,CVS ↑ AND MDLZ ↓,1,0.035,0.6,2.1,25
AMAT,AMZN ↑ AND SU.PA ↓,2,0.038,0.667,2.09,27
WLN.PA,KDP ↑ AND SAF.PA ↓,1,0.037,0.654,2.09,26
NVDA,EDEN.PA ↑ AND ^NDX ↓,1,0.031,0.727,2.08,22
ASML,MRNA ↑ AND SAF.PA ↓,2,0.047,0.667,2.08,33
TEP.PA,CVS ↑ AND LR.PA ↓,1,0.045,0.625,2.08,32
TEP.PA,HD ↑ AND LLY ↓,2,0.034,0.625,2.08,24
INTC,BZ=F ↑ AND KO ↓,1,0.034,0.667,2.07,24
WLN.PA,GOOGL ↑ AND OR.PA ↓,1,0.048,0.647,2.07,34
TSLA,AMZN ↑ AND VZ ↓,2,0.058,0.732,2.06,41
NVDA,ACN ↑ AND CS.PA ↓,1,0.035,0.72,2.06,25
^VIX,AMAT ↑ AND JNJ ↓,3,0.038,0.704,2.06,27
LRCX,MC.PA ↑ AND TXN ↓,1,0.032,0.696,2.06,23
WLN.PA,CRM ↑ AND CVX ↓,2,0.04,0.643,2.06,28
WLN.PA,ADBE ↑ AND ORCL ↓,3,0.04,0.643,2.06,28
TEAM,BKNG ↑ AND RTX ↓,3,0.031,0.636,2.06,22
TSLA,GLE.PA ↑ AND VZ ↓,2,0.037,0.731,2.05,26
AMAT,META ↑ AND SU.PA ↓,2,0.037,0.654,2.05,26
TEP.PA,AVGO ↑ AND GOOGL ↓,2,0.037,0.615,2.05,26
TSLA,CVS ↑ AND V ↓,1,0.031,0.727,2.04,22
ASML,ALO.PA ↑ AND DIS ↓,1,0.041,0.655,2.04,29
ASML,SAF.PA ↑ AND TXN ↓,1,0.041,0.655,2.04,29
ASML,META ↑ AND SU.PA ↓,2,0.037,0.654,2.04,26
WLN.PA,IBM ↑ AND REGN ↓,1,0.035,0.64,2.04,25
WLN.PA,ADBE ↑ AND AMGN ↓,3,0.031,0.636,2.04,22
TEAM,CVX ↑ AND ERF.PA ↓,1,0.042,0.633,2.04,30
TSLA,ALO.PA ↑ AND SU.PA ↓,3,0.035,0.72,2.03,25
NVDA,ADI ↑ AND CS.PA ↓,1,0.034,0.708,2.03,24
MU,MC.PA ↑ AND TXN ↓,1,0.032,0.696,2.03,23
AMD,ALO.PA ↑ AND SAN.PA ↓,3,0.047,0.667,2.03,33
INTC,MMM ↑ AND REGN ↓,1,0.037,0.654,2.03,26
ASML,AIR.PA ↑ AND TXN ↓,1,0.032,0.652,2.03,23
ASML,MC.PA ↑ AND TXN ↓,1,0.032,0.652,2.03,23
ASML,PUB.PA ↑ AND TXN ↓,1,0.032,0.652,2.03,23
MRNA,C ↑ AND SGO.PA ↓,1,0.032,0.609,2.03,23
TEP.PA,MRNA ↑ AND VIE.PA ↓,1,0.032,0.609,2.03,23
TSLA,CRM ↑ AND MDLZ ↓,2,0.035,0.72,2.02,25
LRCX,CS.PA ↑ AND TXN ↓,1,0.031,0.682,2.02,22
LRCX,CRM ↑ AND MDLZ ↓,2,0.035,0.68,2.02,25
AVGO,CSCO ↑ AND RMS.PA ↓,2,0.038,0.667,2.02,27
AVGO,ENGI.PA ↑ AND OR.PA ↓,2,0.038,0.667,2.02,27
AVGO,NKE ↑ AND RMS.PA ↓,2,0.034,0.667,2.02,24
MRNA,HON ↑ AND RI.PA ↓,3,0.033,0.609,2.02,23
MRNA,AMGN ↑ AND RI.PA ↓,2,0.032,0.609,2.02,23
MRNA,MNST ↑ AND SAF.PA ↓,2,0.032,0.609,2.02,23
TEP.PA,ABBV ↑ AND LR.PA ↓,1,0.039,0.607,2.02,28
AVGO,C ↑ AND PG ↓,1,0.034,0.667,2.01,24
ASML,CVS ↑ AND NFLX ↓,3,0.059,0.643,2.01,42
WLN.PA,AMD ↑ AND OR.PA ↓,1,0.065,0.63,2.01,46
WLN.PA,PYPL ↑ AND REGN ↓,1,0.038,0.63,2.01,27
WLN.PA,LIN ↑ AND MRNA ↓,3,0.038,0.63,2.01,27
TSLA,ALO.PA ↑ AND COST ↓,3,0.034,0.708,2.0,24
NVDA,ENGI.PA ↑ AND SU.PA ↓,2,0.047,0.697,2.0,33
^VIX,PUB.PA ↑ AND WMT ↓,1,0.031,0.682,2.0,22
AMAT,CSCO ↑ AND MC.PA ↓,2,0.035,0.64,2.0,25
ASML,ORCL ↑ AND WMT ↓,2,0.035,0.64,2.0,25
WLN.PA,FISV ↑ AND OR.PA ↓,1,0.034,0.625,2.0,24
WLN.PA,ALO.PA ↑ AND VIV.PA ↓,2,0.034,0.625,2.0,24
WLN.PA,BN.PA ↑ AND NKE ↓,2,0.034,0.625,2.0,24
WLN.PA,EL.PA ↑ AND WDAY ↓,2,0.034,0.625,2.0,24
TEP.PA,PYPL ↑ AND TSLA ↓,1,0.063,0.6,2.0,45
MRNA,BNP.PA ↑ AND TXN ↓,1,0.042,0.6,2.0,30
TSLA,MRK ↑ AND TMO ↓,1,0.034,0.708,1.99,24
^VIX,EN.PA ↑ AND ^FVX ↓,2,0.031,0.682,1.99,22
MU,ENGI.PA ↑ AND UNH ↓,2,0.04,0.679,1.99,28
^VIX,MCD ↑ AND META ↓,2,0.04,0.679,1.99,28
^VIX,ADI ↑ AND EDEN.PA ↓,1,0.039,0.679,1.99,28
AMD,META ↑ AND SU.PA ↓,2,0.037,0.654,1.99,26
INTC,MMM ↑ AND MRK ↓,1,0.035,0.64,1.99,25
ASML,ALO.PA ↑ AND TXN ↓,1,0.051,0.639,1.99,36
AMAT,ACA.PA ↑ AND ADI ↓,1,0.031,0.636,1.99,22
AMAT,CVS ↑ AND ML.PA ↓,1,0.031,0.636,1.99,22
AMAT,ENGI.PA ↑ AND IBM ↓,2,0.031,0.636,1.99,22
AMAT,ERF.PA ↑ AND LR.PA ↓,2,0.031,0.636,1.99,22
ASML,ALO.PA ↑ AND V ↓,3,0.031,0.636,1.99,22
MRNA,INTC ↑ AND XOM ↓,2,0.049,0.6,1.99,35
MRNA,PUB.PA ↑ AND XOM ↓,2,0.035,0.6,1.99,25
TSLA,INTC ↑ AND PG ↓,2,0.038,0.704,1.98,27
MU,EN.PA ↑ AND RI.PA ↓,1,0.035,0.68,1.98,25
^VIX,KO ↑ AND META ↓,2,0.044,0.677,1.98,31
LRCX,SU.PA ↑ AND TXN ↓,1,0.038,0.667,1.98,27
AVGO,PFE ↑ AND SAF.PA ↓,2,0.037,0.654,1.98,26
AMD,CAT ↑ AND VZ ↓,2,0.032,0.652,1.98,23
ASML,GS ↑ AND QCOM ↓,1,0.031,0.636,1.98,22
ASML,ERF.PA ↑ AND LR.PA ↓,2,0.031,0.636,1.98,22
ASML,ML.PA ↑ AND WMT ↓,2,0.031,0.636,1.98,22
INTC,IBM ↑ AND LLY ↓,1,0.031,0.636,1.98,22
INTC,AMGN ↑ AND OR.PA ↓,3,0.031,0.636,1.98,22
ASML,ENGI.PA ↑ AND RMS.PA ↓,2,0.042,0.633,1.98,30
WLN.PA,ADBE ↑ AND REGN ↓,1,0.041,0.621,1.98,29
TSLA,CAP.PA ↑ AND PM ↓,2,0.042,0.7,1.97,30
AVGO,ENGI.PA ↑ AND LR.PA ↓,2,0.032,0.652,1.97,23
AMAT,SU.PA ↑ AND TXN ↓,1,0.038,0.63,1.97,27
AMAT,CSCO ↑ AND PYPL ↓,2,0.038,0.63,1.97,27
AMAT,CSCO ↑ AND RMS.PA ↓,2,0.038,0.63,1.97,27
WLN.PA,MRNA ↑ AND URW.PA ↓,2,0.037,0.615,1.97,26
TEAM,AMAT ↑ AND RTX ↓,3,0.033,0.609,1.97,23
TEAM,RNO.PA ↑ AND WMT ↓,2,0.032,0.609,1.97,23
TEAM,CS.PA ↑ AND WLN.PA ↓,3,0.04,0.607,1.97,28
TSLA,ADI ↑ AND ILMN ↓,1,0.042,0.7,1.96,30
AMAT,ERF.PA ↑ AND SU.PA ↓,2,0.045,0.625,1.96,32
AMAT,AMZN ↑ AND FISV ↓,2,0.034,0.625,1.96,24
TEAM,EDEN.PA ↑ AND VZ ↓,1,0.032,0.609,1.96,23
TSLA,CVS ↑ AND PG ↓,1,0.032,0.696,1.95,23
TSLA,CAT ↑ AND MCD ↓,2,0.032,0.696,1.95,23
TSLA,GE ↑ AND PM ↓,2,0.032,0.696,1.95,23
TSLA,GE ↑ AND MCD ↓,2,0.037,0.692,1.95,26
NVDA,UNH ↑ AND ^NDX ↓,1,0.031,0.682,1.95,22
^VIX,MCD ↑ AND TEAM ↓,2,0.038,0.667,1.95,27
^VIX,DIS ↑ AND META ↓,3,0.038,0.667,1.95,27
^VIX,PEP ↑ AND PYPL ↓,2,0.034,0.667,1.95,24
LRCX,META ↑ AND SU.PA ↓,2,0.037,0.654,1.95,26
LRCX,MRNA ↑ AND PUB.PA ↓,2,0.037,0.654,1.95,26
LRCX,CVS ↑ AND FISV ↓,3,0.037,0.654,1.95,26
AMAT,TEP.PA ↑ AND ^NDX ↓,1,0.034,0.625,1.95,24
ASML,AMZN ↑ AND PUB.PA ↓,2,0.034,0.625,1.95,24
WLN.PA,IBM ↑ AND PFE ↓,3,0.033,0.609,1.95,23
WLN.PA,AIR.PA ↑ AND CVX ↓,2,0.032,0.609,1.95,23
WLN.PA,ALO.PA ↑ AND CAT ↓,2,0.032,0.609,1.95,23
WLN.PA,BKNG ↑ AND RMS.PA ↓,2,0.032,0.609,1.95,23
WLN.PA,EL.PA ↑ AND TMO ↓,2,0.032,0.609,1.95,23
TSLA,CRM ↑ AND VZ ↓,2,0.041,0.69,1.94,29
TSLA,MRNA ↑ AND PM ↓,2,0.041,0.69,1.94,29
LRCX,EN.PA ↑ AND NVDA ↓,1,0.037,0.654,1.94,26
AVGO,ABBV ↑ AND LR.PA ↓,1,0.039,0.643,1.94,28
AVGO,NVDA ↑ AND TXN ↓,1,0.039,0.643,1.94,28
AVGO,CRM ↑ AND MDLZ ↓,2,0.035,0.64,1.94,25
AVGO,CMCSA ↑ AND MC.PA ↓,3,0.035,0.64,1.94,25
ASML,OR.PA ↑ AND TXN ↓,1,0.034,0.625,1.94,24
ASML,TEP.PA ↑ AND ^NDX ↓,1,0.034,0.625,1.94,24
AMAT,EDEN.PA ↑ AND HD ↓,1,0.041,0.621,1.94,29
WLN.PA,CA.PA ↑ AND GOOGL ↓,3,0.04,0.607,1.94,28
WLN.PA,LIN ↑ AND TEP.PA ↓,3,0.04,0.607,1.94,28
WLN.PA,OR.PA ↑ AND REGN ↓,3,0.04,0.607,1.94,28
TEAM,ORCL ↑ AND VZ ↓,2,0.042,0.6,1.94,30
TSLA,MU ↑ AND PM ↓,2,0.049,0.686,1.93,35
LRCX,BNP.PA ↑ AND HD ↓,1,0.032,0.652,1.93,23
LRCX,CVS ↑ AND PFE ↓,1,0.032,0.652,1.93,23
AVGO,ALO.PA ↑ AND WMT ↓,1,0.035,0.64,1.93,25
AVGO,MRNA ↑ AND SAF.PA ↓,2,0.047,0.636,1.93,33
AVGO,LIN ↑ AND ^TNX ↓,2,0.031,0.636,1.93,22
INTC,BZ=F ↑ AND REGN ↓,1,0.059,0.619,1.93,42
AMAT,MRNA ↑ AND PUB.PA ↓,2,0.037,0.615,1.93,26
ASML,CVS ↑ AND WMT ↓,3,0.037,0.615,1.93,26
TEAM,PYPL ↑ AND SGO.PA ↓,1,0.035,0.6,1.93,25
TSLA,CRM ↑ AND PG ↓,2,0.031,0.682,1.92,22
TSLA,CVS ↑ AND MDLZ ↓,3,0.035,0.68,1.92,25
^VIX,ABT ↑ AND AIR.PA ↓,1,0.037,0.654,1.92,26
AVGO,CVS ↑ AND GS ↓,1,0.031,0.636,1.92,22
AMAT,EDEN.PA ↑ AND KDP ↓,1,0.037,0.615,1.92,26
ASML,CA.PA ↑ AND UNH ↓,2,0.037,0.615,1.92,26
ASML,MRNA ↑ AND PUB.PA ↓,2,0.037,0.615,1.92,26
AMAT,AMZN ↑ AND CMCSA ↓,2,0.044,0.613,1.92,31
WLN.PA,FISV ↑ AND KER.PA ↓,1,0.049,0.6,1.92,35
WLN.PA,IBM ↑ AND OR.PA ↓,1,0.042,0.6,1.92,30
WLN.PA,ASML ↑ AND TMO ↓,2,0.042,0.6,1.92,30
WLN.PA,ADBE ↑ AND INTC ↓,3,0.042,0.6,1.92,30
WLN.PA,AIR.PA ↑ AND AMAT ↓,2,0.035,0.6,1.92,25
WLN.PA,EL.PA ↑ AND PYPL ↓,2,0.035,0.6,1.92,25
TSLA,EDEN.PA ↑ AND GC=F ↓,1,0.031,0.682,1.91,22
TSLA,EL.PA ↑ AND TEP.PA ↓,1,0.031,0.682,1.91,22
TSLA,GE ↑ AND KO ↓,1,0.031,0.682,1.91,22
TSLA,BKNG ↑ AND PEP ↓,1,0.035,0.68,1.91,25
TSLA,CVS ↑ AND TMO ↓,1,0.035,0.68,1.91,25
TSLA,GE ↑ AND TMO ↓,1,0.035,0.68,1.91,25
TSLA,CA.PA ↑ AND DSY.PA ↓,2,0.035,0.68,1.91,25
TSLA,GC=F ↑ AND ORCL ↓,3,0.04,0.679,1.91,28
MU,EN.PA ↑ AND PYPL ↓,1,0.037,0.654,1.91,26
MU,CA.PA ↑ AND CMCSA ↓,2,0.037,0.654,1.91,26
MU,ENGI.PA ↑ AND ^TNX ↓,2,0.037,0.654,1.91,26
^VIX,KO ↑ AND ^NDX ↓,2,0.032,0.652,1.91,23
LRCX,SGO.PA ↑ AND TXN ↓,1,0.039,0.643,1.91,28
ASML,AMZN ↑ AND TXN ↓,1,0.037,0.615,1.91,26
ASML,EDEN.PA ↑ AND KDP ↓,1,0.037,0.615,1.91,26
ASML,MO ↑ AND ^NDX ↓,1,0.037,0.615,1.91,26
ASML,SAN.PA ↑ AND TXN ↓,1,0.037,0.615,1.91,26
AMAT,ALO.PA ↑ AND ISRG ↓,1,0.044,0.613,1.91,31
ASML,MDT ↑ AND ORCL ↓,1,0.044,0.613,1.91,31
AMAT,CRM ↑ AND LR.PA ↓,2,0.032,0.609,1.91,23
AMAT,CVX ↑ AND LR.PA ↓,2,0.032,0.609,1.91,23
AMAT,ENGI.PA ↑ AND LR.PA ↓,2,0.032,0.609,1.91,23
TSLA,EDEN.PA ↑ AND PM ↓,2,0.044,0.677,1.9,31
